id,root
2999,7
3000,27
3001,11
3002,6
3003,5
3004,22
3005,14
3006,19
3007,14
3008,12
3009,8
3010,14
3011,8
3012,7
3013,18
3014,4
3015,14
3016,2
3017,1
3018,38
3019,16
3020,14
3021,6
3022,2
3023,24
3024,10
3025,3
3026,7
3027,27
3028,29
3029,9
3030,1
3031,2
3032,7
3033,2
3034,35
3035,5
3036,12
3037,4
3038,2
3039,2
3040,4
3041,9
3042,5
3043,1
3044,4
3045,21
3046,22
3047,3
3048,3
3049,5
3050,6
3051,24
3052,10
3053,19
3054,2
3055,7
3056,3
3057,19
3058,5
3059,12
3060,12
3061,11
3062,14
3063,24
3064,9
3065,4
3066,14
3067,13
3068,18
3069,13
3070,5
3071,2
3072,1
3073,4
3074,13
3075,12
3076,2
3077,15
3078,4
3079,1
3080,2
3081,7
3082,18
3083,19
3084,13
3085,16
3086,8
3087,3
3088,7
3089,7
3090,1
3091,9
3092,17
3093,8
3094,2
3095,8
3096,15
3097,10
3098,15
3099,19
3100,6
3101,19
3102,3
3103,14
3104,15
3105,9
3106,3
3107,9
3108,23
3109,2
3110,6
3111,3
3112,7
3113,19
3114,11
3115,12
3116,9
3117,2
3118,5
3119,6
3120,12
3121,9
3122,24
3123,5
3124,13
3125,4
3126,21
3127,14
3128,4
3129,18
3130,11
3131,15
3132,14
3133,6
3134,18
3135,13
3136,13
3137,1
3138,12
3139,13
3140,19
3141,17
3142,10
3143,8
3144,28
3145,12
3146,11
3147,7
3148,15
3149,22
3150,1
3151,8
3152,19
3153,5
3154,18
3155,15
3156,15
3157,2
3158,15
3159,4
3160,13
3161,4
3162,6
3163,23
3164,11
3165,8
3166,9
3167,9
3168,12
3169,8
3170,13
3171,2
3172,8
3173,9
3174,15
3175,21
3176,5
3177,9
3178,6
3179,12
3180,14
3181,15
3182,11
3183,9
3184,36
3185,8
3186,14
3187,1
3188,6
3189,19
3190,14
3191,19
3192,34
3193,17
3194,1
3195,31
3196,1
3197,11
3198,14
3199,9
3200,8
3201,6
3202,18
3203,10
3204,5
3205,15
3206,7
3207,4
3208,13
3209,11
3210,3
3211,8
3212,16
3213,5
3214,3
3215,19
3216,18
3217,7
3218,7
3219,10
3220,15
3221,12
3222,4
3223,2
3224,14
3225,4
3226,28
3227,8
3228,1
3229,2
3230,9
3231,22
3232,2
3233,8
3234,19
3235,7
3236,14
3237,1
3238,3
3239,16
3240,6
3241,8
3242,2
3243,8
3244,32
3245,5
3246,5
3247,24
3248,12
3249,13
3250,6
3251,11
3252,2
3253,7
3254,7
3255,5
3256,3
3257,1
3258,7
3259,18
3260,8
3261,5
3262,12
3263,21
3264,24
3265,1
3266,1
3267,3
3268,1
3269,3
3270,6
3271,2
3272,1
3273,29
3274,22
3275,1
3276,6
3277,19
3278,25
3279,16
3280,4
3281,24
3282,20
3283,11
3284,3
3285,14
3286,3
3287,18
3288,10
3289,18
3290,15
3291,1
3292,8
3293,13
3294,13
3295,13
3296,21
3297,15
3298,11
3299,8
3300,17
3301,3
3302,9
3303,7
3304,12
3305,10
3306,22
3307,12
3308,4
3309,14
3310,5
3311,7
3312,4
3313,2
3314,7
3315,2
3316,6
3317,19
3318,9
3319,2
3320,8
3321,6
3322,24
3323,20
3324,7
3325,8
3326,18
3327,1
3328,7
3329,1
3330,8
3331,15
3332,13
3333,11
3334,2
3335,11
3336,20
3337,1
3338,28
3339,16
3340,21
3341,12
3342,9
3343,35
3344,7
3345,37
3346,2
3347,2
3348,1
3349,3
3350,12
3351,11
3352,12
3353,2
3354,4
3355,9
3356,9
3357,1
3358,2
3359,32
3360,2
3361,9
3362,5
3363,13
3364,22
3365,7
3366,2
3367,1
3368,5
3369,14
3370,14
3371,11
3372,4
3373,4
3374,9
3375,11
3376,3
3377,5
3378,14
3379,9
3380,11
3381,5
3382,1
3383,10
3384,4
3385,19
3386,14
3387,31
3388,16
3389,20
3390,12
3391,7
3392,9
3393,1
3394,21
3395,18
3396,6
3397,2
3398,5
3399,16
3400,24
3401,21
3402,4
3403,12
3404,8
3405,10
3406,4
3407,20
3408,7
3409,13
3410,25
3411,16
3412,5
3413,2
3414,5
3415,12
3416,19
3417,15
3418,20
3419,8
3420,3
3421,15
3422,5
3423,5
3424,4
3425,5
3426,7
3427,5
3428,5
3429,2
3430,16
3431,11
3432,8
3433,12
3434,3
3435,29
3436,13
3437,2
3438,11
3439,24
3440,17
3441,4
3442,5
3443,1
3444,11
3445,20
3446,9
3447,8
3448,1
3449,25
3450,18
3451,17
3452,9
3453,9
3454,20
3455,3
3456,5
3457,12
3458,18
3459,13
3460,3
3461,7
3462,2
3463,11
3464,12
3465,6
3466,25
3467,16
3468,1
3469,2
3470,6
3471,19
3472,6
3473,12
3474,17
3475,5
3476,27
3477,3
3478,9
3479,3
3480,5
3481,5
3482,2
3483,2
3484,20
3485,12
3486,7
3487,14
3488,2
3489,11
3490,1
3491,14
3492,3
3493,3
3494,11
3495,28
3496,7
3497,2
3498,8
3499,4
3500,2
3501,10
3502,20
3503,28
3504,5
3505,17
3506,10
3507,7
3508,5
3509,3
3510,27
3511,1
3512,6
3513,10
3514,5
3515,24
3516,12
3517,7
3518,7
3519,17
3520,3
3521,9
3522,20
3523,23
3524,5
3525,9
3526,10
3527,17
3528,2
3529,26
3530,10
3531,6
3532,3
3533,4
3534,9
3535,16
3536,9
3537,9
3538,16
3539,1
3540,4
3541,3
3542,10
3543,5
3544,7
3545,7
3546,1
3547,5
3548,2
3549,8
3550,10
3551,3
3552,23
3553,9
3554,7
3555,11
3556,1
3557,12
3558,20
3559,9
3560,7
3561,10
3562,9
3563,7
3564,11
3565,3
3566,11
3567,4
3568,2
3569,2
3570,1
3571,3
3572,15
3573,3
3574,11
3575,10
3576,6
3577,16
3578,27
3579,6
3580,15
3581,3
3582,24
3583,4
3584,6
3585,15
3586,14
3587,3
3588,3
3589,9
3590,11
3591,3
3592,2
3593,18
3594,20
3595,5
3596,20
3597,3
3598,12
3599,2
3600,9
3601,1
3602,2
3603,13
3604,1
3605,15
3606,4
3607,5
3608,1
3609,10
3610,4
3611,12
3612,3
3613,3
3614,8
3615,1
3616,2
3617,4
3618,7
3619,19
3620,1
3621,10
3622,2
3623,3
3624,8
3625,17
3626,11
3627,10
3628,7
3629,12
3630,6
3631,4
3632,6
3633,11
3634,17
3635,9
3636,5
3637,7
3638,13
3639,11
3640,1
3641,1
3642,5
3643,6
3644,3
3645,13
3646,6
3647,4
3648,11
3649,12
3650,8
3651,7
3652,4
3653,15
3654,7
3655,4
3656,8
3657,7
3658,23
3659,2
3660,1
3661,9
3662,18
3663,1
3664,17
3665,17
3666,14
3667,7
3668,8
3669,7
3670,7
3671,8
3672,2
3673,13
3674,3
3675,7
3676,7
3677,14
3678,12
3679,25
3680,8
3681,19
3682,5
3683,1
3684,15
3685,16
3686,3
3687,23
3688,7
3689,5
3690,3
3691,15
3692,10
3693,7
3694,2
3695,12
3696,8
3697,12
3698,4
3699,12
3700,8
3701,13
3702,6
3703,16
3704,6
3705,7
3706,7
3707,4
3708,11
3709,11
3710,15
3711,14
3712,5
3713,15
3714,12
3715,16
3716,24
3717,19
3718,9
3719,10
3720,7
3721,16
3722,1
3723,13
3724,4
3725,18
3726,8
3727,22
3728,12
3729,1
3730,15
3731,13
3732,6
3733,7
3734,2
3735,6
3736,13
3737,9
3738,9
3739,2
3740,37
3741,12
3742,20
3743,11
3744,10
3745,6
3746,9
3747,8
3748,19
3749,5
3750,2
3751,6
3752,2
3753,8
3754,1
3755,4
3756,8
3757,5
3758,2
3759,8
3760,11
3761,2
3762,7
3763,1
3764,5
3765,14
3766,19
3767,6
3768,8
3769,3
3770,11
3771,3
3772,6
3773,2
3774,3
3775,12
3776,16
3777,16
3778,19
3779,3
3780,36
3781,9
3782,13
3783,3
3784,9
3785,21
3786,4
3787,5
3788,14
3789,11
3790,7
3791,16
3792,9
3793,1
3794,5
3795,1
3796,2
3797,2
3798,6
3799,5
3800,14
3801,4
3802,13
3803,9
3804,5
3805,15
3806,1
3807,7
3808,3
3809,1
3810,7
3811,3
3812,8
3813,1
3814,28
3815,9
3816,11
3817,2
3818,12
3819,5
3820,11
3821,26
3822,3
3823,11
3824,3
3825,10
3826,22
3827,1
3828,11
3829,20
3830,1
3831,20
3832,2
3833,9
3834,5
3835,12
3836,7
3837,9
3838,27
3839,7
3840,15
3841,4
3842,9
3843,4
3844,3
3845,12
3846,10
3847,13
3848,7
3849,2
3850,12
3851,10
3852,8
3853,3
3854,15
3855,7
3856,5
3857,9
3858,9
3859,14
3860,7
3861,9
3862,8
3863,26
3864,8
3865,1
3866,14
3867,10
3868,7
3869,2
3870,3
3871,14
3872,15
3873,9
3874,5
3875,1
3876,2
3877,1
3878,8
3879,9
3880,3
3881,4
3882,21
3883,14
3884,16
3885,8
3886,7
3887,10
3888,2
3889,12
3890,10
3891,1
3892,12
3893,9
3894,10
3895,14
3896,9
3897,9
3898,23
3899,4
3900,7
3901,9
3902,17
3903,14
3904,3
3905,23
3906,16
3907,8
3908,3
3909,9
3910,3
3911,12
3912,8
3913,7
3914,8
3915,2
3916,4
3917,20
3918,4
3919,8
3920,11
3921,7
3922,5
3923,4
3924,2
3925,11
3926,1
3927,11
3928,8
3929,3
3930,1
3931,10
3932,6
3933,15
3934,9
3935,9
3936,15
3937,2
3938,3
3939,14
3940,18
3941,4
3942,6
3943,3
3944,8
3945,6
3946,19
3947,4
3948,14
3949,17
3950,12
3951,21
3952,2
3953,3
3954,11
3955,9
3956,4
3957,16
3958,28
3959,20
3960,3
3961,17
3962,2
3963,22
3964,7
3965,7
3966,6
3967,3
3968,8
3969,2
3970,5
3971,7
3972,8
3973,7
3974,6
3975,18
3976,1
3977,1
3978,2
3979,9
3980,15
3981,2
3982,11
3983,7
3984,17
3985,23
3986,2
3987,3
3988,10
3989,12
3990,7
3991,5
3992,18
3993,3
3994,4
3995,1
3996,9
3997,3
3998,24
3999,13
4000,13
4001,6
4002,7
4003,14
4004,4
4005,18
4006,13
4007,9
4008,21
4009,2
4010,20
4011,14
4012,3
4013,3
4014,28
4015,3
4016,13
4017,17
4018,14
4019,24
4020,3
4021,10
4022,5
4023,5
4024,3
4025,4
4026,7
4027,8
4028,21
4029,9
4030,9
4031,10
4032,8
4033,1
4034,1
4035,3
4036,9
4037,17
4038,5
4039,7
4040,3
4041,17
4042,3
4043,13
4044,3
4045,6
4046,14
4047,10
4048,1
4049,10
4050,19
4051,12
4052,11
4053,21
4054,4
4055,13
4056,4
4057,10
4058,19
4059,6
4060,2
4061,24
4062,8
4063,6
4064,8
4065,5
4066,1
4067,21
4068,11
4069,11
4070,4
4071,4
4072,26
4073,11
4074,2
4075,3
4076,12
4077,20
4078,17
4079,10
4080,1
4081,8
4082,2
4083,5
4084,4
4085,4
4086,9
4087,12
4088,17
4089,11
4090,10
4091,4
4092,5
4093,11
4094,18
4095,2
4096,8
4097,1
4098,13
4099,6
4100,11
4101,4
4102,16
4103,13
4104,8
4105,13
4106,15
4107,1
4108,4
4109,11
4110,2
4111,6
4112,27
4113,17
4114,12
4115,9
4116,6
4117,5
4118,6
4119,4
4120,1
4121,8
4122,9
4123,4
4124,12
4125,10
4126,3
4127,16
4128,17
4129,14
4130,3
4131,16
4132,6
4133,5
4134,14
4135,4
4136,5
4137,6
4138,8
4139,12
4140,5
4141,4
4142,20
4143,9
4144,3
4145,10
4146,8
4147,6
4148,8
4149,8
4150,9
4151,4
4152,4
4153,23
4154,13
4155,1
4156,16
4157,21
4158,2
4159,4
4160,13
4161,7
4162,2
4163,3
4164,4
4165,8
4166,2
4167,1
4168,14
4169,13
4170,6
4171,8
4172,4
4173,4
4174,6
4175,8
4176,15
4177,3
4178,2
4179,6
4180,4
4181,9
4182,17
4183,11
4184,6
4185,14
4186,13
4187,1
4188,4
4189,4
4190,6
4191,5
4192,13
4193,4
4194,11
4195,1
4196,11
4197,5
4198,2
4199,15
4200,9
4201,2
4202,13
4203,8
4204,8
4205,3
4206,3
4207,2
4208,11
4209,1
4210,13
4211,26
4212,17
4213,8
4214,11
4215,8
4216,2
4217,10
4218,7
4219,3
4220,23
4221,13
4222,1
4223,1
4224,12
4225,4
4226,10
4227,6
4228,6
4229,10
4230,24
4231,13
4232,7
4233,17
4234,9
4235,30
4236,4
4237,16
4238,10
4239,6
4240,1
4241,4
4242,7
4243,1
4244,3
4245,7
4246,4
4247,9
4248,6
4249,12
4250,1
4251,8
4252,4
4253,22
4254,10
4255,4
4256,14
4257,10
4258,10
4259,8
4260,12
4261,6
4262,25
4263,8
4264,13
4265,13
4266,2
4267,10
4268,3
4269,2
4270,6
4271,16
4272,21
4273,23
4274,16
4275,34
4276,7
4277,23
4278,8
4279,7
4280,11
4281,6
4282,12
4283,5
4284,10
4285,13
4286,19
4287,8
4288,5
4289,1
4290,4
4291,1
4292,2
4293,9
4294,13
4295,12
4296,13
4297,2
4298,1
4299,19
4300,19
4301,6
4302,5
4303,11
4304,2
4305,7
4306,1
4307,8
4308,6
4309,9
4310,9
4311,18
4312,1
4313,6
4314,6
4315,5
4316,23
4317,3
4318,4
4319,13
4320,12
4321,1
4322,9
4323,4
4324,19
4325,11
4326,10
4327,7
4328,19
4329,16
4330,10
4331,12
4332,14
4333,4
4334,11
4335,10
4336,5
4337,9
4338,3
4339,10
4340,15
4341,12
4342,8
4343,8
4344,2
4345,3
4346,8
4347,5
4348,3
4349,9
4350,6
4351,4
4352,12
4353,5
4354,25
4355,9
4356,4
4357,7
4358,18
4359,14
4360,7
4361,6
4362,13
4363,7
4364,3
4365,3
4366,7
4367,5
4368,14
4369,4
4370,2
4371,14
4372,6
4373,7
4374,2
4375,7
4376,11
4377,14
4378,4
4379,17
4380,7
4381,2
4382,8
4383,8
4384,14
4385,7
4386,6
4387,16
4388,9
4389,2
4390,10
4391,3
4392,6
4393,8
4394,12
4395,4
4396,10
4397,4
4398,2
4399,7
4400,16
4401,6
4402,3
4403,5
4404,8
4405,2
4406,11
4407,6
4408,10
4409,14
4410,1
4411,3
4412,13
4413,11
4414,6
4415,9
4416,14
4417,3
4418,5
4419,7
4420,3
4421,8
4422,8
4423,8
4424,3
4425,16
4426,7
4427,5
4428,1
4429,1
4430,4
4431,6
4432,22
4433,1
4434,3
4435,18
4436,13
4437,24
4438,10
4439,10
4440,31
4441,13
4442,1
4443,20
4444,13
4445,4
4446,7
4447,13
4448,10
4449,9
4450,21
4451,6
4452,6
4453,13
4454,18
4455,7
4456,13
4457,29
4458,31
4459,8
4460,5
4461,5
4462,10
4463,8
4464,9
4465,7
4466,40
4467,7
4468,14
4469,7
4470,1
4471,3
4472,8
4473,12
4474,34
4475,5
4476,5
4477,17
4478,1
4479,35
4480,24
4481,13
4482,13
4483,18
4484,4
4485,32
4486,15
4487,17
4488,4
4489,18
4490,3
4491,15
4492,12
4493,12
4494,10
4495,11
4496,8
4497,13
4498,8
4499,1
4500,19
4501,8
4502,15
4503,22
4504,14
4505,9
4506,10
4507,12
4508,28
4509,13
4510,3
4511,4
4512,12
4513,24
4514,22
4515,13
4516,11
4517,15
4518,4
4519,14
4520,3
4521,16
4522,23
4523,2
4524,15
4525,9
4526,8
4527,18
4528,11
4529,2
4530,1
4531,10
4532,10
4533,5
4534,10
4535,14
4536,24
4537,3
4538,8
4539,3
4540,6
4541,8
4542,11
4543,8
4544,9
4545,22
4546,21
4547,16
4548,4
4549,8
4550,8
4551,25
4552,2
4553,21
4554,9
4555,3
4556,23
4557,1
4558,1
4559,24
4560,6
4561,4
4562,10
4563,6
4564,8
4565,5
4566,2
4567,29
4568,15
4569,6
4570,8
4571,14
4572,25
4573,11
4574,8
4575,2
4576,17
4577,11
4578,8
4579,14
4580,10
4581,1
4582,14
4583,16
4584,27
4585,16
4586,29
4587,6
4588,17
4589,15
4590,12
4591,1
4592,8
4593,24
4594,5
4595,12
4596,6
4597,4
4598,6
4599,7
4600,5
4601,12
4602,2
4603,7
4604,1
4605,10
4606,11
4607,4
4608,14
4609,14
4610,6
4611,9
4612,22
4613,1
4614,1
4615,1
4616,20
4617,4
4618,6
4619,16
4620,9
4621,15
4622,2
4623,11
4624,17
4625,8
4626,22
4627,10
4628,2
4629,17
4630,9
4631,2
4632,6
4633,16
4634,2
4635,2
4636,6
4637,19
4638,17
4639,7
4640,4
4641,1
4642,9
4643,6
4644,4
4645,19
4646,14
4647,23
4648,24
4649,12
4650,9
4651,13
4652,23
4653,12
4654,2
4655,17
4656,15
4657,12
4658,9
4659,1
4660,14
4661,6
4662,9
4663,22
4664,14
4665,12
4666,6
4667,9
4668,10
4669,2
4670,7
4671,5
4672,3
4673,3
4674,9
4675,28
4676,21
4677,17
4678,12
4679,11
4680,23
4681,8
4682,8
4683,1
4684,9
4685,10
4686,12
4687,12
4688,12
4689,13
4690,13
4691,13
4692,19
4693,1
4694,12
4695,9
4696,2
4697,13
4698,9
4699,25
4700,13
4701,23
4702,9
4703,13
4704,10
4705,14
4706,19
4707,28
4708,3
4709,8
4710,6
4711,2
4712,10
4713,7
4714,25
4715,28
4716,37
4717,34
4718,16
4719,11
4720,4
4721,10
4722,9
4723,7
4724,4
4725,16
4726,6
4727,1
4728,20
4729,23
4730,44
4731,6
4732,33
4733,2
4734,13
4735,8
4736,11
4737,10
4738,20
4739,5
4740,10
4741,8
4742,19
4743,4
4744,10
4745,1
4746,4
4747,2
4748,7
4749,21
4750,18
4751,16
4752,2
4753,9
4754,5
4755,14
4756,5
4757,7
4758,17
4759,19
4760,10
4761,8
4762,23
4763,8
4764,3
4765,6
4766,10
4767,24
4768,22
4769,4
4770,31
4771,8
4772,9
4773,14
4774,5
4775,8
4776,16
4777,8
4778,1
4779,19
4780,9
4781,1
4782,14
4783,3
4784,13
4785,12
4786,2
4787,4
4788,7
4789,1
4790,6
4791,31
4792,9
4793,3
4794,2
4795,18
4796,11
4797,11
4798,6
4799,10
4800,10
4801,8
4802,17
4803,4
4804,3
4805,8
4806,17
4807,9
4808,17
4809,17
4810,10
4811,19
4812,6
4813,13
4814,10
4815,11
4816,17
4817,16
4818,15
4819,3
4820,6
4821,23
4822,12
4823,20
4824,9
4825,11
4826,16
4827,12
4828,29
4829,4
4830,3
4831,4
4832,8
4833,6
4834,10
4835,10
4836,10
4837,19
4838,6
4839,8
4840,1
4841,17
4842,9
4843,3
4844,20
4845,9
4846,1
4847,4
4848,3
4849,3
4850,1
4851,3
4852,8
4853,33
4854,21
4855,13
4856,13
4857,12
4858,3
4859,14
4860,14
4861,7
4862,10
4863,6
4864,4
4865,1
4866,8
4867,2
4868,7
4869,2
4870,10
4871,11
4872,9
4873,14
4874,23
4875,3
4876,23
4877,4
4878,10
4879,23
4880,4
4881,7
4882,14
4883,1
4884,1
4885,25
4886,6
4887,5
4888,2
4889,11
4890,13
4891,14
4892,16
4893,11
4894,22
4895,17
4896,17
4897,6
4898,3
4899,8
4900,2
4901,13
4902,9
4903,15
4904,2
4905,2
4906,14
4907,30
4908,6
4909,3
4910,13
4911,16
4912,10
4913,5
4914,17
4915,2
4916,8
4917,4
4918,3
4919,4
4920,21
4921,1
4922,5
4923,27
4924,16
4925,5
4926,6
4927,17
4928,6
4929,17
4930,3
4931,19
4932,15
4933,4
4934,14
4935,6
4936,1
4937,1
4938,2
4939,1
4940,2
4941,1
4942,8
4943,18
4944,4
4945,9
4946,12
4947,25
4948,30
4949,21
4950,8
4951,6
4952,1
4953,8
4954,5
4955,5
4956,15
4957,1
4958,5
4959,5
4960,5
4961,12
4962,13
4963,14
4964,6
4965,4
4966,4
4967,15
4968,8
4969,8
4970,5
4971,5
4972,1
4973,6
4974,16
4975,2
4976,9
4977,6
4978,13
4979,4
4980,3
4981,1
4982,12
4983,2
4984,12
4985,7
4986,17
4987,12
4988,9
4989,6
4990,18
4991,2
4992,8
4993,12
4994,3
4995,20
4996,4
4997,9
4998,24
4999,12
5000,8
5001,4
5002,10
5003,14
5004,7
5005,3
5006,14
5007,23
5008,13
5009,18
5010,8
5011,7
5012,17
5013,4
5014,31
5015,8
5016,11
5017,7
5018,17
5019,1
5020,11
5021,12
5022,11
5023,11
5024,2
5025,1
5026,9
5027,6
5028,8
5029,13
5030,10
5031,12
5032,4
5033,11
5034,5
5035,4
5036,4
5037,5
5038,13
5039,9
5040,5
5041,2
5042,21
5043,16
5044,12
5045,10
5046,15
5047,8
5048,18
5049,1
5050,7
5051,29
5052,5
5053,3
5054,8
5055,14
5056,1
5057,4
5058,6
5059,14
5060,18
5061,7
5062,12
5063,6
5064,10
5065,1
5066,5
5067,10
5068,25
5069,5
5070,15
5071,3
5072,19
5073,3
5074,17
5075,5
5076,7
5077,1
5078,19
5079,4
5080,10
5081,21
5082,1
5083,6
5084,3
5085,10
5086,7
5087,6
5088,9
5089,1
5090,13
5091,6
5092,13
5093,4
5094,15
5095,8
5096,5
5097,6
5098,11
5099,13
5100,8
5101,5
5102,18
5103,2
5104,7
5105,8
5106,3
5107,7
5108,14
5109,14
5110,7
5111,10
5112,6
5113,5
5114,10
5115,1
5116,10
5117,5
5118,2
5119,7
5120,9
5121,6
5122,2
5123,7
5124,3
5125,6
5126,8
5127,6
5128,3
5129,19
5130,3
5131,1
5132,6
5133,12
5134,2
5135,3
5136,12
5137,39
5138,4
5139,5
5140,10
5141,2
5142,2
5143,5
5144,4
5145,4
5146,1
5147,2
5148,3
5149,22
5150,10
5151,18
5152,21
5153,8
5154,1
5155,6
5156,10
5157,10
5158,10
5159,6
5160,2
5161,8
5162,6
5163,2
5164,4
5165,8
5166,23
5167,10
5168,12
5169,4
5170,7
5171,8
5172,13
5173,6
5174,13
5175,15
5176,19
5177,7
5178,3
5179,4
5180,11
5181,3
5182,7
5183,7
5184,2
5185,18
5186,7
5187,13
5188,10
5189,11
5190,9
5191,13
5192,9
5193,4
5194,8
5195,10
5196,5
5197,25
5198,6
5199,8
5200,4
5201,11
5202,9
5203,1
5204,3
5205,15
5206,10
5207,14
5208,18
5209,3
5210,22
5211,21
5212,10
5213,4
5214,27
5215,17
5216,8
5217,2
5218,15
5219,5
5220,11
5221,9
5222,1
5223,5
5224,9
5225,3
5226,6
5227,33
5228,10
5229,3
5230,3
5231,6
5232,6
5233,14
5234,3
5235,2
5236,4
5237,1
5238,7
5239,4
5240,8
5241,11
5242,13
5243,17
5244,12
5245,3
5246,8
5247,10
5248,2
5249,3
5250,16
5251,2
5252,16
5253,6
5254,4
5255,9
5256,6
5257,36
5258,6
5259,13
5260,2
5261,26
5262,15
5263,12
5264,14
5265,8
5266,3
5267,15
5268,12
5269,1
5270,12
5271,6
5272,11
5273,8
5274,1
5275,22
5276,26
5277,14
5278,6
5279,20
5280,17
5281,4
5282,2
5283,13
5284,1
5285,11
5286,16
5287,2
5288,5
5289,5
5290,6
5291,7
5292,9
5293,1
5294,12
5295,17
5296,3
5297,16
5298,16
5299,8
5300,10
5301,5
5302,4
5303,1
5304,7
5305,4
5306,19
5307,15
5308,4
5309,5
5310,8
5311,14
5312,12
5313,17
5314,11
5315,3
5316,1
5317,2
5318,11
5319,17
5320,7
5321,12
5322,3
5323,13
5324,7
5325,10
5326,2
5327,6
5328,3
5329,11
5330,4
5331,2
5332,14
5333,3
5334,8
5335,5
5336,5
5337,17
5338,9
5339,11
5340,1
5341,1
5342,7
5343,10
5344,4
5345,17
5346,7
5347,1
5348,12
5349,5
5350,10
5351,1
5352,7
5353,19
5354,11
5355,19
5356,18
5357,21
5358,4
5359,1
5360,17
5361,2
5362,12
5363,2
5364,2
5365,9
5366,17
5367,12
5368,3
5369,17
5370,3
5371,14
5372,26
5373,5
5374,3
5375,8
5376,11
5377,15
5378,14
5379,13
5380,1
5381,4
5382,1
5383,11
5384,2
5385,3
5386,1
5387,24
5388,20
5389,15
5390,4
5391,18
5392,5
5393,2
5394,7
5395,8
5396,6
5397,2
5398,8
5399,6
5400,1
5401,5
5402,3
5403,2
5404,8
5405,7
5406,4
5407,5
5408,5
5409,4
5410,16
5411,7
5412,13
5413,4
5414,3
5415,4
5416,8
5417,9
5418,15
5419,10
5420,10
5421,21
5422,10
5423,16
5424,15
5425,3
5426,15
5427,14
5428,2
5429,14
5430,13
5431,12
5432,10
5433,8
5434,3
5435,10
5436,15
5437,11
5438,3
5439,5
5440,16
5441,6
5442,12
5443,10
5444,10
5445,9
5446,26
5447,16
5448,14
5449,1
5450,6
5451,8
5452,1
5453,8
5454,8
5455,1
5456,25
5457,7
5458,2
5459,8
5460,26
5461,5
5462,16
5463,7
5464,14
5465,8
5466,3
5467,5
5468,5
5469,26
5470,21
5471,17
5472,12
5473,6
5474,2
5475,29
5476,12
5477,12
5478,5
5479,9
5480,1
5481,13
5482,20
5483,5
5484,11
5485,26
5486,10
5487,25
5488,12
5489,9
5490,23
5491,1
5492,10
5493,25
5494,13
5495,11
5496,10
5497,15
5498,11
5499,16
5500,5
5501,12
5502,20
5503,12
5504,24
5505,15
5506,4
5507,5
5508,1
5509,3
5510,16
5511,11
5512,18
5513,5
5514,2
5515,18
5516,10
5517,6
5518,17
5519,2
5520,2
5521,13
5522,20
5523,2
5524,5
5525,12
5526,26
5527,3
5528,6
5529,9
5530,9
5531,5
5532,13
5533,6
5534,3
5535,22
5536,7
5537,2
5538,7
5539,9
5540,15
5541,3
5542,2
5543,11
5544,5
5545,20
5546,16
5547,7
5548,1
5549,18
5550,19
5551,3
5552,9
5553,2
5554,10
5555,19
5556,7
5557,17
5558,17
5559,2
5560,24
5561,4
5562,15
5563,4
5564,4
5565,6
5566,10
5567,14
5568,8
5569,7
5570,12
5571,1
5572,2
5573,7
5574,22
5575,12
5576,24
5577,7
5578,7
5579,13
5580,12
5581,8
5582,5
5583,3
5584,1
5585,11
5586,4
5587,20
5588,6
5589,13
5590,8
5591,10
5592,8
5593,10
5594,12
5595,8
5596,1
5597,19
5598,7
5599,3
5600,7
5601,19
5602,13
5603,7
5604,6
5605,12
5606,16
5607,12
5608,3
5609,14
5610,11
5611,10
5612,14
5613,10
5614,13
5615,1
5616,20
5617,7
5618,7
5619,6
5620,6
5621,3
5622,7
5623,9
5624,9
5625,5
5626,9
5627,10
5628,6
5629,3
5630,11
5631,3
5632,4
5633,2
5634,17
5635,2
5636,6
5637,3
5638,14
5639,8
5640,10
5641,13
5642,5
5643,2
5644,20
5645,12
5646,1
5647,5
5648,7
5649,11
5650,9
5651,28
5652,5
5653,19
5654,1
5655,16
5656,15
5657,12
5658,11
5659,28
5660,9
5661,8
5662,3
5663,5
5664,9
5665,22
5666,6
5667,26
5668,9
5669,3
5670,18
5671,9
5672,6
5673,1
5674,14
5675,8
5676,10
5677,8
5678,3
5679,7
5680,13
5681,19
5682,1
5683,11
5684,13
5685,5
5686,10
5687,9
5688,4
5689,13
5690,31
5691,8
5692,1
5693,19
5694,6
5695,11
5696,10
5697,3
5698,1
5699,10
5700,14
5701,4
5702,1
5703,8
5704,8
5705,28
5706,21
5707,3
5708,11
5709,4
5710,3
5711,6
5712,6
5713,3
5714,13
5715,17
5716,12
5717,4
5718,21
5719,22
5720,17
5721,11
5722,17
5723,1
5724,14
5725,11
5726,4
5727,8
5728,21
5729,7
5730,11
5731,3
5732,1
5733,10
5734,20
5735,9
5736,2
5737,10
5738,1
5739,7
5740,2
5741,15
5742,2
5743,12
5744,2
5745,8
5746,17
5747,14
5748,16
5749,4
5750,9
5751,8
5752,12
5753,12
5754,1
5755,15
5756,20
5757,2
5758,24
5759,9
5760,33
5761,9
5762,28
5763,4
5764,5
5765,26
5766,15
5767,5
5768,11
5769,16
5770,16
5771,5
5772,10
5773,11
5774,12
5775,10
5776,2
5777,5
5778,8
5779,22
5780,1
5781,22
5782,2
5783,1
5784,3
5785,7
5786,8
5787,11
5788,17
5789,9
5790,8
5791,3
5792,14
5793,1
5794,24
5795,7
5796,3
5797,8
